,TrisCalDate,(Intercept),TTris,tank,date,researcher,start_time,end_time,mV,TempInSitu,Salinity_lab,expected_pH,expected_temp,Sampling_Date,mVTris,pH
185,4/4/2024,-130.71551,1.414698326,5,20240405,TD,17:30,18:00,-59.8,19.918,30,7.5,20,4/5/2024,-102.5375488,7.508514015
186,4/4/2024,-130.71551,1.414698326,6,20240405,TD,17:30,18:00,-49.5,15.96,30,7.3,16,4/5/2024,-108.1369248,7.348730066
187,4/4/2024,-130.71551,1.414698326,7,20240405,TD,17:30,18:00,-67.4,16.126,30,7.6,16,4/5/2024,-107.9020848,7.659857832
188,4/4/2024,-130.71551,1.414698326,8,20240405,TD,17:30,18:00,-63.3,16.033,30,7.4,16,4/5/2024,-108.0336518,7.588911834
189,4/4/2024,-130.71551,1.414698326,9,20240405,TD,17:30,18:00,-69.9,20.095,30,7.7,20,4/5/2024,-102.2871472,7.681210238
190,4/4/2024,-130.71551,1.414698326,10,20240405,TD,17:30,18:00,-55.5,16.039,30,7.5,16,4/5/2024,-108.0251636,7.452947935
191,4/4/2024,-130.71551,1.414698326,11,20240405,TD,17:30,18:00,-67.7,20.055,30,7.6,20,4/5/2024,-102.3437351,7.643619
192,4/4/2024,-130.71551,1.414698326,12,20240405,TD,17:30,18:00,-42.7,15.798,30,7.2,16,4/5/2024,-108.3661059,7.230834778
193,4/4/2024,-130.71551,1.414698326,13,20240405,TD,17:30,18:00,-94.1,20.037,30,8,20,4/5/2024,-102.3691997,8.097523239
194,4/4/2024,-130.71551,1.414698326,14,20240405,TD,17:30,18:00,-86.4,15.997,30,7.8,16,4/5/2024,-108.0845809,7.991727571
195,4/4/2024,-130.71551,1.414698326,15,20240405,TD,17:30,18:00,-97.9,16.066,30,7.9,16,4/5/2024,-107.9869667,8.191666997
196,4/4/2024,-130.71551,1.414698326,17,20240405,TD,17:30,18:00,-86.9,20.08,30,7.8,20,4/5/2024,-102.3083676,7.973474759
197,4/4/2024,-130.71551,1.414698326,18,20240405,TD,17:30,18:00,-86.3,16.005,30,8,16,4/5/2024,-108.0732633,7.989931837
198,4/4/2024,-130.71551,1.414698326,19,20240405,TD,17:30,18:00,-86.7,19.906,30,7.9,20,4/5/2024,-102.5545252,7.971181431
199,4/4/2024,-130.71551,1.414698326,1,20240406,TD,9:30,10:20,-44.5,19.782,30,7.2,20,4/6/2024,-102.7299478,7.245963479
200,4/4/2024,-130.71551,1.414698326,2,20240406,TD,9:30,10:20,-57.4,19.986,30,7.4,20,4/6/2024,-102.4413493,7.466911928
201,4/4/2024,-130.71551,1.414698326,3,20240406,TD,9:30,10:20,-71.6,16.025,30,7.7,16,4/6/2024,-108.0449694,7.733606783
202,4/4/2024,-130.71551,1.414698326,4,20240406,TD,9:30,10:20,-45.3,19.852,30,7.3,20,4/6/2024,-102.6309189,7.259436972
203,4/4/2024,-130.71551,1.414698326,5,20240406,TD,9:30,10:20,-60.2,19.881,30,7.5,20,4/6/2024,-102.5898926,7.515578417
204,4/4/2024,-130.71551,1.414698326,6,20240406,TD,9:30,10:20,-49.9,15.84,30,7.3,16,4/6/2024,-108.3066886,7.356230912
205,4/4/2024,-130.71551,1.414698326,7,20240406,TD,9:30,10:20,-67.6,15.82,30,7.6,16,4/6/2024,-108.3349825,7.66501525
206,4/4/2024,-130.71551,1.414698326,8,20240406,TD,9:30,10:20,-48.6,16.04,30,7.4,16,4/6/2024,-108.0237489,7.332695497
207,4/4/2024,-130.71551,1.414698326,9,20240406,TD,9:30,10:20,-66.6,20.065,30,7.7,20,4/6/2024,-102.3295881,7.624657614
208,4/4/2024,-130.71551,1.414698326,10,20240406,TD,9:30,10:20,-56.3,15.983,30,7.5,16,4/6/2024,-108.1043867,7.467157758
209,4/4/2024,-130.71551,1.414698326,11,20240406,TD,9:30,10:20,-66.2,20.047,30,7.6,20,4/6/2024,-102.3550527,7.617879139
210,4/4/2024,-130.71551,1.414698326,12,20240406,TD,9:30,10:20,-44.7,15.825,30,7.2,16,4/6/2024,-108.327909,7.265608039
211,4/4/2024,-130.71551,1.414698326,13,20240406,TD,9:30,10:20,-93.1,19.972,30,8,20,4/6/2024,-102.4611551,8.080785402
212,4/4/2024,-130.71551,1.414698326,14,20240406,TD,9:30,10:20,-86.6,15.969,30,7.8,16,4/6/2024,-108.1241925,7.995398686
213,4/4/2024,-130.71551,1.414698326,15,20240406,TD,9:30,10:20,-98.5,15.957,30,7.9,16,4/6/2024,-108.1411688,8.202921295
214,4/4/2024,-130.71551,1.414698326,17,20240406,TD,9:30,10:20,-86.4,20.079,30,7.8,20,4/6/2024,-102.3097823,7.964887767
215,4/4/2024,-130.71551,1.414698326,18,20240406,TD,9:30,10:20,-86.1,16,30,8,16,4/6/2024,-108.0803368,7.986478886
216,4/4/2024,-130.71551,1.414698326,19,20240406,TD,9:30,10:20,-93.1,19.968,30,7.9,20,4/6/2024,-102.4668139,8.080813205
217,4/4/2024,-130.71551,1.414698326,1,20240406,TD,22:00,22:45,-44,19.756,30,7.2,20,4/6/2024,-102.7667299,7.237466968
218,4/4/2024,-130.71551,1.414698326,2,20240406,TD,22:00,22:45,-58.1,19.974,30,7.4,20,4/6/2024,-102.4583257,7.479005529
219,4/4/2024,-130.71551,1.414698326,3,20240406,TD,22:00,22:45,-72.7,16.026,30,7.7,16,4/6/2024,-108.0435547,7.752771926
220,4/4/2024,-130.71551,1.414698326,4,20240406,TD,22:00,22:45,-48.9,19.864,30,7.3,20,4/6/2024,-102.6139425,7.321306387
221,4/4/2024,-130.71551,1.414698326,5,20240406,TD,22:00,22:45,-60.4,19.922,30,7.5,20,4/6/2024,-102.53189,7.518811844
222,4/4/2024,-130.71551,1.414698326,6,20240406,TD,22:00,22:45,-48.9,15.945,30,7.3,16,4/6/2024,-108.1581452,7.33833595
223,4/4/2024,-130.71551,1.414698326,7,20240406,TD,22:00,22:45,-67.5,15.851,30,7.6,16,4/6/2024,-108.2911269,7.663101866
224,4/4/2024,-130.71551,1.414698326,8,20240406,TD,22:00,22:45,-47.5,15.939,30,7.4,16,4/6/2024,-108.1666334,7.313955382
225,4/4/2024,-130.71551,1.414698326,9,20240406,TD,22:00,22:45,-72.5,20.317,30,7.7,20,4/6/2024,-101.9730841,7.724619572
226,4/4/2024,-130.71551,1.414698326,10,20240406,TD,22:00,22:45,-58.8,15.956,30,7.5,16,4/6/2024,-108.1425835,7.510867649
227,4/4/2024,-130.71551,1.414698326,11,20240406,TD,22:00,22:45,-65,20.058,30,7.6,20,4/6/2024,-102.339491,7.59719397
228,4/4/2024,-130.71551,1.414698326,12,20240406,TD,22:00,22:45,-42.5,15.804,30,7.2,16,4/6/2024,-108.3576177,7.227322696
229,4/4/2024,-130.71551,1.414698326,13,20240406,TD,22:00,22:45,-95.8,19.915,30,8,20,4/6/2024,-102.5417929,8.1276129
230,4/4/2024,-130.71551,1.414698326,14,20240406,TD,22:00,22:45,-87.5,15.953,30,7.8,16,4/6/2024,-108.1468276,8.011193697
231,4/4/2024,-130.71551,1.414698326,15,20240406,TD,22:00,22:45,-98.5,16.087,30,7.9,16,4/6/2024,-107.9572581,8.201968487
232,4/4/2024,-130.71551,1.414698326,17,20240406,TD,22:00,22:45,-87.1,20.265,30,7.8,20,4/6/2024,-102.0466485,7.975691605
233,4/4/2024,-130.71551,1.414698326,18,20240406,TD,22:00,22:45,-86.9,15.996,30,8,16,4/6/2024,-108.0859956,8.000449099
234,4/4/2024,-130.71551,1.414698326,19,20240406,TD,22:00,22:45,-86.6,19.955,30,7.9,20,4/6/2024,-102.4852049,7.969139784
235,4/4/2024,-130.71551,1.414698326,1,20240407,TD,10:15,11:00,-48.4,19.817,30,7.2,20,4/7/2024,-102.6804333,7.312909899
236,4/4/2024,-130.71551,1.414698326,2,20240407,TD,10:15,11:00,-56.4,19.961,30,7.4,20,4/7/2024,-102.4767167,7.449839271
237,4/4/2024,-130.71551,1.414698326,3,20240407,TD,10:15,11:00,-73,16.028,30,7.7,16,4/7/2024,-108.0407253,7.757988756
238,4/4/2024,-130.71551,1.414698326,4,20240407,TD,10:15,11:00,-49.6,19.957,30,7.3,20,4/7/2024,-102.4823755,7.33293715
239,4/4/2024,-130.71551,1.414698326,5,20240407,TD,10:15,11:00,-60.1,19.89,30,7.5,20,4/7/2024,-102.5771603,7.513813408
240,4/4/2024,-130.71551,1.414698326,6,20240407,TD,10:15,11:00,-50.4,15.935,30,7.3,16,4/7/2024,-108.1722922,7.364529649
241,4/4/2024,-130.71551,1.414698326,7,20240407,TD,10:15,11:00,-66.1,15.858,30,7.6,16,4/7/2024,-108.281224,7.638650182
242,4/4/2024,-130.71551,1.414698326,8,20240407,TD,10:15,11:00,-50,15.959,30,7.4,16,4/7/2024,-108.1383395,7.357450485
243,4/4/2024,-130.71551,1.414698326,9,20240407,TD,10:15,11:00,-71.2,19.944,30,7.7,20,4/7/2024,-102.5007666,7.704407921
244,4/4/2024,-130.71551,1.414698326,10,20240407,TD,10:15,11:00,-55.8,16.002,30,7.5,16,4/7/2024,-108.0775074,7.458352077
245,4/4/2024,-130.71551,1.414698326,11,20240407,TD,10:15,11:00,-66.3,19.938,30,7.6,20,4/7/2024,-102.5092548,7.620184334
246,4/4/2024,-130.71551,1.414698326,12,20240407,TD,10:15,11:00,-44.9,15.79,30,7.2,16,4/7/2024,-108.3774235,7.269239524
247,4/4/2024,-130.71551,1.414698326,13,20240407,TD,10:15,11:00,-96.2,20.005,30,8,20,4/7/2024,-102.41447,8.133849667
248,4/4/2024,-130.71551,1.414698326,14,20240407,TD,10:15,11:00,-86.7,15.825,30,7.8,16,4/7/2024,-108.327909,7.998095134
249,4/4/2024,-130.71551,1.414698326,15,20240407,TD,10:15,11:00,-99.3,16.016,30,7.9,16,4/7/2024,-108.0577016,8.216431742
250,4/4/2024,-130.71551,1.414698326,17,20240407,TD,10:15,11:00,-86.4,20.146,30,7.8,20,4/7/2024,-102.2149976,7.964448448
251,4/4/2024,-130.71551,1.414698326,18,20240407,TD,10:15,11:00,-86.6,15.869,30,8,16,4/7/2024,-108.2656623,7.99606006
252,4/4/2024,-130.71551,1.414698326,19,20240407,TD,10:15,11:00,-85.8,20.021,30,7.9,20,4/7/2024,-102.3918349,7.954953758
253,4/4/2024,-130.71551,1.414698326,1,20240407,TD,20:30,21:10,-42.4,19.705,30,7.2,20,4/7/2024,-102.8388795,7.210139868
254,4/4/2024,-130.71551,1.414698326,2,20240407,TD,20:30,21:10,-56.4,19.934,30,7.4,20,4/7/2024,-102.5149136,7.449968815
255,4/4/2024,-130.71551,1.414698326,3,20240407,TD,20:30,21:10,-71.8,16.03,30,7.7,16,4/7/2024,-108.0378959,7.737063804
256,4/4/2024,-130.71551,1.414698326,4,20240407,TD,20:30,21:10,-47.9,19.908,30,7.3,20,4/7/2024,-102.5516958,7.303917478
257,4/4/2024,-130.71551,1.414698326,5,20240407,TD,20:30,21:10,-59.8,19.929,30,7.5,20,4/7/2024,-102.5219871,7.508459045
258,4/4/2024,-130.71551,1.414698326,6,20240407,TD,20:30,21:10,-50.5,16.105,30,7.3,16,4/7/2024,-107.9317935,7.365518823
259,4/4/2024,-130.71551,1.414698326,7,20240407,TD,20:30,21:10,-66,15.949,30,7.6,16,4/7/2024,-108.1524864,7.636417564
260,4/4/2024,-130.71551,1.414698326,8,20240407,TD,20:30,21:10,-49.4,16.078,30,7.4,16,4/7/2024,-107.9699904,7.346471198
261,4/4/2024,-130.71551,1.414698326,9,20240407,TD,20:30,21:10,-70.8,20.259,30,7.7,20,4/7/2024,-102.0551366,7.695752398
262,4/4/2024,-130.71551,1.414698326,10,20240407,TD,20:30,21:10,-58.4,16.163,30,7.5,16,4/7/2024,-107.849741,7.502877892
263,4/4/2024,-130.71551,1.414698326,11,20240407,TD,20:30,21:10,-64.1,20.068,30,7.6,20,4/7/2024,-102.325344,7.58167192
264,4/4/2024,-130.71551,1.414698326,12,20240407,TD,20:30,21:10,-44.1,15.831,30,7.2,16,4/7/2024,-108.3194208,7.255119636
265,4/4/2024,-130.71551,1.414698326,13,20240407,TD,20:30,21:10,-96.1,20.067,30,8,20,4/7/2024,-102.3267587,8.131688698
266,4/4/2024,-130.71551,1.414698326,14,20240407,TD,20:30,21:10,-87.3,15.955,30,7.8,16,4/7/2024,-108.1439982,8.007693897
267,4/4/2024,-130.71551,1.414698326,15,20240407,TD,20:30,21:10,-98.7,15.972,30,7.9,16,4/7/2024,-108.1199484,8.206297598
268,4/4/2024,-130.71551,1.414698326,17,20240407,TD,20:30,21:10,-87.1,20.292,30,7.8,20,4/7/2024,-102.0084516,7.975513483
269,4/4/2024,-130.71551,1.414698326,18,20240407,TD,20:30,21:10,-87.2,15.93,30,8,16,4/7/2024,-108.1793657,8.006116903
270,4/4/2024,-130.71551,1.414698326,19,20240407,TD,20:30,21:10,-85.9,20.25,30,7.9,20,4/7/2024,-102.0678689,7.955177996
271,4/4/2024,-130.71551,1.414698326,1,20240408,TD,9:00,9:30,-43.9,19.79,30,7.2,20,4/8/2024,-102.7186302,7.235608227
272,4/4/2024,-130.71551,1.414698326,2,20240408,TD,9:00,9:30,-55.4,20.076,30,7.4,20,4/8/2024,-102.3140264,7.432100125
273,4/4/2024,-130.71551,1.414698326,3,20240408,TD,9:00,9:30,-71.5,16.18,30,7.7,16,4/8/2024,-107.8256911,7.730980281
274,4/4/2024,-130.71551,1.414698326,4,20240408,TD,9:00,9:30,-48,20.008,30,7.3,20,4/8/2024,-102.4102259,7.305206675
275,4/4/2024,-130.71551,1.414698326,5,20240408,TD,9:00,9:30,-60.4,20.095,30,7.5,20,4/8/2024,-102.2871472,7.517941157
276,4/4/2024,-130.71551,1.414698326,6,20240408,TD,9:00,9:30,-47.4,16.092,30,7.3,16,4/8/2024,-107.9501846,7.311561878
277,4/4/2024,-130.71551,1.414698326,7,20240408,TD,9:00,9:30,-65.7,16.076,30,7.6,16,4/8/2024,-107.9728197,7.630507988
278,4/4/2024,-130.71551,1.414698326,8,20240408,TD,9:00,9:30,-56.4,16.189,30,7.4,16,4/8/2024,-107.8129588,7.467913727
279,4/4/2024,-130.71551,1.414698326,9,20240408,TD,9:00,9:30,-70.5,20.109,30,7.7,20,4/8/2024,-102.2673414,7.691443216
280,4/4/2024,-130.71551,1.414698326,10,20240408,TD,9:00,9:30,-55.2,16.18,30,7.5,16,4/8/2024,-107.8256911,7.447054325
281,4/4/2024,-130.71551,1.414698326,11,20240408,TD,9:00,9:30,-68,20.177,30,7.6,20,4/8/2024,-102.1711419,7.64810716
282,4/4/2024,-130.71551,1.414698326,12,20240408,TD,9:00,9:30,-44.6,16.038,30,7.2,16,4/8/2024,-108.0265783,7.262994847
283,4/4/2024,-130.71551,1.414698326,13,20240408,TD,9:00,9:30,-95.1,20.191,30,8,20,4/8/2024,-102.1513361,8.11362457
284,4/4/2024,-130.71551,1.414698326,14,20240408,TD,9:00,9:30,-87.5,16.083,30,7.8,16,4/8/2024,-107.9629169,8.010327067
285,4/4/2024,-130.71551,1.414698326,15,20240408,TD,9:00,9:30,-98.8,16.391,30,7.9,16,4/8/2024,-107.5271898,8.204963569
286,4/4/2024,-130.71551,1.414698326,17,20240408,TD,9:00,9:30,-88,20.215,30,7.8,20,4/8/2024,-102.1173834,7.991482742
287,4/4/2024,-130.71551,1.414698326,18,20240408,TD,9:00,9:30,-87.2,16.028,30,8,16,4/8/2024,-108.0407253,8.005465306
288,4/4/2024,-130.71551,1.414698326,19,20240408,TD,9:00,9:30,-87.2,20.183,30,7.9,20,4/8/2024,-102.1626537,7.9779507
289,4/8/2024,-104.4242455,1.41303985,1,20240408,TD,17:15,17:45,-15.9,19.795,30,7.2,20,4/8/2024,-76.4531217,7.205626343
290,4/8/2024,-104.4242455,1.41303985,2,20240408,TD,17:15,17:45,-29,20.117,30,7.4,20,4/8/2024,-75.99812287,7.429463811
291,4/8/2024,-104.4242455,1.41303985,3,20240408,TD,17:15,17:45,-44,16.332,30,7.7,16,4/8/2024,-81.34647871,7.708598719
292,4/8/2024,-104.4242455,1.41303985,4,20240408,TD,17:15,17:45,-21.5,20.073,30,7.3,20,4/8/2024,-76.06029663,7.300766957
293,4/8/2024,-104.4242455,1.41303985,5,20240408,TD,17:15,17:45,-33.2,20.047,30,7.5,20,4/8/2024,-76.09703566,7.501990974
294,4/8/2024,-104.4242455,1.41303985,6,20240408,TD,17:15,17:45,-25.1,16.357,30,7.3,16,4/8/2024,-81.31115271,7.379443898
295,4/8/2024,-104.4242455,1.41303985,7,20240408,TD,17:15,17:45,-39.2,16.142,30,7.6,16,4/8/2024,-81.61495628,7.626051994
296,4/8/2024,-104.4242455,1.41303985,8,20240408,TD,17:15,17:45,-29.5,16.16,30,7.4,16,4/8/2024,-81.58952156,7.456981649
297,4/8/2024,-104.4242455,1.41303985,9,20240408,TD,17:15,17:45,-43.8,20.198,30,7.7,20,4/8/2024,-75.88366665,7.683344913
298,4/8/2024,-104.4242455,1.41303985,10,20240408,TD,17:15,17:45,-29.9,16.245,30,7.5,16,4/8/2024,-81.46941317,7.463541124
299,4/8/2024,-104.4242455,1.41303985,11,20240408,TD,17:15,17:45,-39.6,20.236,30,7.6,20,4/8/2024,-75.82997113,7.61098362
300,4/8/2024,-104.4242455,1.41303985,12,20240408,TD,17:15,17:45,-16.2,16.062,30,7.2,16,4/8/2024,-81.72799947,7.225686143
301,4/8/2024,-104.4242455,1.41303985,13,20240408,TD,17:15,17:45,-67.9,20.139,30,8,20,4/8/2024,-75.967036,8.097802702
302,4/8/2024,-104.4242455,1.41303985,14,20240408,TD,17:15,17:45,-60.2,16.282,30,7.8,16,4/8/2024,-81.4171307,7.990966047
303,4/8/2024,-104.4242455,1.41303985,15,20240408,TD,17:15,17:45,-71.4,16.197,30,7.9,16,4/8/2024,-81.53723909,8.186608309
304,4/8/2024,-104.4242455,1.41303985,17,20240408,TD,17:15,17:45,-60,20.366,30,7.8,20,4/8/2024,-75.64627595,7.960559086
305,4/8/2024,-104.4242455,1.41303985,18,20240408,TD,17:15,17:45,-59.8,16.286,30,8,16,4/8/2024,-81.41147854,7.983974575
306,4/8/2024,-104.4242455,1.41303985,19,20240408,TD,17:15,17:45,-59.7,20.157,30,7.9,20,4/8/2024,-75.94160128,7.956778778
307,4/8/2024,-104.4242455,1.41303985,1,20240409,TD,8:50,9:30,-14.2,19.822,30,7.2,20,4/9/2024,-76.41496963,7.176274834
308,4/8/2024,-104.4242455,1.41303985,2,20240409,TD,8:50,9:30,-28.7,20.025,30,7.4,20,4/9/2024,-76.12812254,7.424744661
309,4/8/2024,-104.4242455,1.41303985,3,20240409,TD,8:50,9:30,-43.1,15.99,30,7.7,16,4/9/2024,-81.82973834,7.694845599
310,4/8/2024,-104.4242455,1.41303985,4,20240409,TD,8:50,9:30,-20.5,20.035,30,7.3,20,4/9/2024,-76.11399214,7.283741399
311,4/8/2024,-104.4242455,1.41303985,5,20240409,TD,8:50,9:30,-33.6,20.176,30,7.5,20,4/9/2024,-75.91475352,7.5082177
312,4/8/2024,-104.4242455,1.41303985,6,20240409,TD,8:50,9:30,-20.5,16.037,30,7.3,16,4/9/2024,-81.76332546,7.300723419
313,4/8/2024,-104.4242455,1.41303985,7,20240409,TD,8:50,9:30,-43.1,15.991,30,7.6,16,4/9/2024,-81.8283253,7.694839996
314,4/8/2024,-104.4242455,1.41303985,8,20240409,TD,8:50,9:30,-26.4,16.044,30,7.4,16,4/9/2024,-81.75343418,7.403512813
315,4/8/2024,-104.4242455,1.41303985,9,20240409,TD,8:50,9:30,-43,20.402,30,7.7,20,4/9/2024,-75.59540652,7.668462183
316,4/8/2024,-104.4242455,1.41303985,10,20240409,TD,8:50,9:30,-28.4,16.133,30,7.5,16,4/9/2024,-81.62767364,7.437947007
317,4/8/2024,-104.4242455,1.41303985,11,20240409,TD,8:50,9:30,-33.8,19.996,30,7.6,20,4/9/2024,-76.16910069,7.512561505
318,4/8/2024,-104.4242455,1.41303985,12,20240409,TD,8:50,9:30,-14.7,16.21,30,7.2,16,4/9/2024,-81.51886957,7.198971475
319,4/8/2024,-104.4242455,1.41303985,13,20240409,TD,8:50,9:30,-67.4,20.069,30,8,20,4/9/2024,-76.06594879,8.089701643
320,4/8/2024,-104.4242455,1.41303985,14,20240409,TD,8:50,9:30,-60.8,16.193,30,7.8,16,4/9/2024,-81.54289125,8.002006856
321,4/8/2024,-104.4242455,1.41303985,15,20240409,TD,8:50,9:30,-72.2,16.038,30,7.9,16,4/9/2024,-81.76191242,8.201711801
322,4/8/2024,-104.4242455,1.41303985,17,20240409,TD,8:50,9:30,-60.3,19.919,30,7.8,20,4/9/2024,-76.27790476,7.968657981
323,4/8/2024,-104.4242455,1.41303985,18,20240409,TD,8:50,9:30,-59.3,16.09,30,8,16,4/9/2024,-81.68843435,7.976557277
324,4/8/2024,-104.4242455,1.41303985,19,20240409,TD,8:50,9:30,-59.9,20.108,30,7.9,20,4/9/2024,-76.01084023,7.960537285
325,4/8/2024,-104.4242455,1.41303985,1,20240409,TD,20:00,20:30,-15.1,19.681,30,7.2,20,4/9/2024,-76.61420825,7.192312617
326,4/8/2024,-104.4242455,1.41303985,2,20240409,TD,20:00,20:30,-30.3,19.993,30,7.4,20,4/9/2024,-76.17333981,7.452403932
327,4/8/2024,-104.4242455,1.41303985,3,20240409,TD,20:00,20:30,-40.1,16.018,30,7.7,16,4/9/2024,-81.79017322,7.642403146
328,4/8/2024,-104.4242455,1.41303985,4,20240409,TD,20:00,20:30,-21.8,20.059,30,7.3,20,4/9/2024,-76.08007918,7.305983944
329,4/8/2024,-104.4242455,1.41303985,5,20240409,TD,20:00,20:30,-33.5,20.029,30,7.5,20,4/9/2024,-76.12247038,7.507238113
330,4/8/2024,-104.4242455,1.41303985,6,20240409,TD,20:00,20:30,-20.5,16.389,30,7.3,16,4/9/2024,-81.26593543,7.299230849
331,4/8/2024,-104.4242455,1.41303985,7,20240409,TD,20:00,20:30,-39.7,16.031,30,7.6,16,4/9/2024,-81.7718037,7.635361569
332,4/8/2024,-104.4242455,1.41303985,8,20240409,TD,20:00,20:30,-28.2,16.104,30,7.4,16,4/9/2024,-81.66865179,7.434599101
333,4/8/2024,-104.4242455,1.41303985,9,20240409,TD,20:00,20:30,-42.9,20.319,30,7.7,20,4/9/2024,-75.71268882,7.667208129
334,4/8/2024,-104.4242455,1.41303985,10,20240409,TD,20:00,20:30,-30.1,16.186,30,7.5,16,4/9/2024,-81.55278252,7.467308361
335,4/8/2024,-104.4242455,1.41303985,11,20240409,TD,20:00,20:30,-38.5,20.081,30,7.6,20,4/9/2024,-76.04899231,7.592912065
336,4/8/2024,-104.4242455,1.41303985,12,20240409,TD,20:00,20:30,-16.9,16.098,30,7.2,16,4/9/2024,-81.67713003,7.23773942
337,4/8/2024,-104.4242455,1.41303985,13,20240409,TD,20:00,20:30,-68.3,20.225,30,8,20,4/9/2024,-75.84551457,8.104068744
338,4/8/2024,-104.4242455,1.41303985,14,20240409,TD,20:00,20:30,-60,16.199,30,7.8,16,4/9/2024,-81.53441301,7.988032758
339,4/8/2024,-104.4242455,1.41303985,15,20240409,TD,20:00,20:30,-71.8,16.245,30,7.9,16,4/9/2024,-81.46941317,8.193223672
340,4/8/2024,-104.4242455,1.41303985,17,20240409,TD,20:00,20:30,-61.1,19.897,30,7.8,20,4/9/2024,-76.30899164,7.982561357
341,4/8/2024,-104.4242455,1.41303985,18,20240409,TD,20:00,20:30,-60.3,16.19,30,8,16,4/9/2024,-81.54713037,7.993317771
342,4/8/2024,-104.4242455,1.41303985,19,20240409,TD,20:00,20:30,-60.3,20.164,30,7.9,20,4/9/2024,-75.93171,7.967042169
343,4/8/2024,-104.4242455,1.41303985,1,20240410,TD,8:15,8:45,-14.2,19.831,30,7.2,20,4/10/2024,-76.40225227,7.176239827
344,4/8/2024,-104.4242455,1.41303985,2,20240410,TD,8:15,8:45,-29.4,19.998,30,7.4,20,4/10/2024,-76.16627462,7.436907036
345,4/8/2024,-104.4242455,1.41303985,3,20240410,TD,8:15,8:45,-44.3,15.976,30,7.7,16,4/10/2024,-81.84952089,7.715841307
346,4/8/2024,-104.4242455,1.41303985,4,20240410,TD,8:15,8:45,-21.1,20.045,30,7.3,20,4/10/2024,-76.09986174,7.294012272
347,4/8/2024,-104.4242455,1.41303985,5,20240410,TD,8:15,8:45,-33,20.097,30,7.5,20,4/10/2024,-76.02638367,7.498303429
348,4/8/2024,-104.4242455,1.41303985,6,20240410,TD,8:15,8:45,-18.8,15.968,30,7.3,16,4/10/2024,-81.86082521,7.271382364
349,4/8/2024,-104.4242455,1.41303985,7,20240410,TD,8:15,8:45,-40.6,16.028,30,7.6,16,4/10/2024,-81.77604282,7.651062895
350,4/8/2024,-104.4242455,1.41303985,8,20240410,TD,8:15,8:45,-26.7,16.071,30,7.4,16,4/10/2024,-81.71528211,7.408616331
351,4/8/2024,-104.4242455,1.41303985,9,20240410,TD,8:15,8:45,-43.2,20.242,30,7.7,20,4/10/2024,-75.82149289,7.672790716
352,4/8/2024,-104.4242455,1.41303985,10,20240410,TD,8:15,8:45,-28.4,16.136,30,7.5,16,4/10/2024,-81.62343452,7.437932859
353,4/8/2024,-104.4242455,1.41303985,11,20240410,TD,8:15,8:45,-38.5,20.156,30,7.6,20,4/10/2024,-75.94301432,7.592513268
354,4/8/2024,-104.4242455,1.41303985,12,20240410,TD,8:15,8:45,-17.4,16.133,30,7.2,16,4/10/2024,-81.62767364,7.246309403
355,4/8/2024,-104.4242455,1.41303985,13,20240410,TD,8:15,8:45,-69,20.21,30,8,20,4/10/2024,-75.86671017,8.116200321
356,4/8/2024,-104.4242455,1.41303985,14,20240410,TD,8:15,8:45,-59.1,16.233,30,7.8,16,4/10/2024,-81.48636965,7.972133734
357,4/8/2024,-104.4242455,1.41303985,15,20240410,TD,8:15,8:45,-71.3,15.957,30,7.9,16,4/10/2024,-81.87636865,8.186618699
358,4/8/2024,-104.4242455,1.41303985,17,20240410,TD,8:15,8:45,-58.9,19.94,30,7.8,20,4/10/2024,-76.24823093,7.944446039
359,4/8/2024,-104.4242455,1.41303985,18,20240410,TD,8:15,8:45,-58.5,16.149,30,8,16,4/10/2024,-81.605065,7.962232721
360,4/8/2024,-104.4242455,1.41303985,19,20240410,TD,8:15,8:45,-58.7,20.204,30,7.9,20,4/10/2024,-75.87518841,7.939290661
